Date,Open,High,Low,Close,Volume
20110117,345.7716,345.7716,340.3220,341.8410,5421
20110118,343.2656,343.2828,336.4085,336.4085,29697
20110119,336.4257,337.2753,333.4649,335.1298,27518
20110120,335.3959,337.2753,332.1261,332.9843,18748
20110121,334.7007,337.2667,324.3421,324.8828,52230
20110124,326.1101,333.4134,326.1015,332.0918,21690
20110125,331.3709,333.8425,330.3925,331.6455,13610
20110126,331.6455,333.8425,327.4746,327.8351,13030
20110127,329.1910,331.1563,328.2642,329.5515,22637
20110128,329.5600,330.5813,328.7018,329.5515,58747
20110131,331.9974,331.9974,326.1101,327.8351,17596
20110201,329.5515,331.2679,328.5045,330.4097,49093
20110202,328.8392,329.5515,327.1485,327.8351,11601
20110203,326.9339,329.5515,325.4750,326.1186,19202
20110204,325.9813,327.2086,323.1149,325.7582,20868
20110207,327.8265,333.8253,325.8011,330.1608,26105
20110208,331.9888,338.7772,329.5515,337.7130,45900
20110209,337.2839,338.3481,333.9884,334.0571,12852
20110210,335.5332,336.0309,332.9843,335.1298,32407
20110211,335.2585,340.8369,334.1858,335.7048,20433
20110214,334.7093,338.1078,331.7056,332.3406,9443
20110215,333.4735,336.1682,333.4735,335.0440,15901
20110216,334.1429,334.1429,330.4097,331.2593,17223
20110217,331.2679,341.5578,330.3753,338.9917,28125
20110218,327.0798,330.4097,325.0716,326.1186,91672
20110222,326.1101,326.9768,325.3977,326.1186,30813
20110223,326.1101,327.3545,319.2530,319.7765,48734
20110224,323.2007,326.0328,320.1112,320.2142,59064
20110225,321.8276,323.5440,316.6784,323.5440,30609
20110228,326.1186,326.1186,320.2399,323.0977,33080
20110301,320.2914,322.8145,320.2914,321.9992,17825
20110302,321.8190,324.2735,319.2959,324.2735,28714
20110303,323.3895,325.2690,317.9657,318.1287,33313
20110304,318.4119,319.9395,316.6784,317.9743,11125
20110307,317.9743,319.2530,313.6918,315.0220,15423
20110308,313.3485,314.5843,307.7616,309.9329,45789
20110309,311.9582,311.9582,303.8053,306.3885,83105
20110310,305.5388,309.8127,301.3851,301.6340,35374
20110311,302.0974,303.9769,297.7978,303.4706,113711
20110314,303.4191,303.4191,299.2568,299.2568,25475
20110315,299.2482,302.5179,296.9396,301.6168,37587
20110316,302.5265,311.5291,302.5265,308.9631,83281
20110317,309.8213,312.5933,308.5168,311.9067,33640
20110318,311.3661,316.6784,311.3661,314.9619,56001
20110321,318.3948,321.8276,313.2541,314.1037,39005
20110322,312.8336,314.4642,310.3019,311.6235,15592
20110323,312.5847,319.6478,311.6579,319.3388,23398
20110324,318.1545,320.8664,304.7579,312.3015,39004
20110325,308.9974,319.9996,308.9545,318.4119,21832
20110328,319.2530,319.6907,315.3996,315.3996,47184
20110329,316.5840,317.8369,312.5590,315.2623,23825
20110330,315.2623,318.4034,314.3269,318.1201,37848
20110331,318.1201,319.2530,311.5291,314.5328,23829
20110401,316.6698,319.0813,315.9060,318.3175,12249
20110404,320.4974,320.4974,314.7646,315.4855,19333
20110405,316.4896,318.3690,313.9922,317.5366,22189
20110406,320.1112,320.1112,313.2970,317.7597,18962
20110407,317.7597,319.5705,316.2578,318.0086,7919
20110408,317.1075,324.3936,317.0903,324.3936,16859
20110411,324.3936,328.6933,323.7757,326.1186,26838
20110412,325.3892,328.1869,324.7798,326.6336,15783
20110413,326.6336,332.8985,326.6336,332.8985,30120
20110414,334.7007,334.7007,326.3246,326.3246,25670
20110415,329.5515,331.5253,326.1101,327.5004,22562
20110418,325.1746,329.5515,321.1067,329.5515,15730
20110419,330.4097,332.1261,326.9768,329.8089,22542
20110420,330.5384,331.3451,326.5821,329.5515,11954
20110421,332.1261,332.1261,326.9768,328.0239,11322
20110425,329.9806,330.8817,327.8351,330.4097,6406
20110426,329.6115,331.0962,328.6933,329.5429,12249
20110427,329.5429,330.4097,327.2686,327.2686,20996
20110428,329.2597,329.6115,325.2604,326.5563,20247
20110429,320.1026,330.0664,308.6970,327.9209,60635
20110502,326.1186,334.7007,323.5440,334.2630,38714
20110503,332.9843,334.7007,324.8657,324.8657,16618
20110504,324.4022,337.3783,324.3851,335.8850,27196
20110505,335.8850,336.7690,330.9933,335.0783,38239
20110506,335.5589,339.3951,334.4862,338.9917,15786
20110509,336.6488,338.1335,334.7007,335.5589,12156
20110510,332.9929,338.1335,332.1261,333.5765,30377
20110511,334.4003,338.3481,334.2287,338.0820,27682
20110512,334.7007,343.0682,333.8425,338.9917,34657
20110513,340.5623,340.7082,337.0779,338.0735,11561
20110516,339.7555,342.5962,335.8765,335.8765,23324
20110517,335.5589,338.2880,334.1171,338.2880,16078
20110518,338.2880,342.4160,335.5503,338.4167,11073
20110519,337.2839,339.4208,334.7007,334.7007,7517
20110520,334.7007,334.7007,326.9768,329.1224,12711
20110524,327.8351,332.6839,325.6895,330.7358,10981
20110525,332.3492,332.6925,328.7104,330.8388,10553
20110526,329.0623,329.0623,325.0201,326.5563,20654
20110527,325.5608,326.5821,320.1112,321.8104,28827
20110530,321.8104,322.0422,317.9571,321.7418,4124
20110531,322.6858,322.6858,315.9918,320.5403,43386
20110601,320.5403,328.0067,319.0384,326.1186,29204
20110602,326.9683,327.8093,325.2604,325.2604,7686
20110603,322.6944,327.6892,322.1194,327.6205,8922
20110606,325.8612,328.5903,323.5440,328.0839,21483
20110607,327.0798,329.4399,322.3854,326.9854,15773
20110608,324.8313,327.0369,320.6862,325.8612,15908
20110609,326.1186,327.4489,323.9731,327.4489,12803
20110610,326.1186,326.6765,320.1284,323.7672,14785
20110613,323.7157,325.2604,319.6907,324.3593,13386
20110614,324.3851,326.7966,319.4761,325.2518,36951
20110615,324.0504,324.0504,314.4127,321.8362,38730
20110616,321.8362,322.6257,314.1981,316.8243,30511
20110617,317.3134,321.5101,316.2407,316.2407,38323
20110620,316.8672,325.9213,316.8672,325.4235,30945
20110621,327.3030,327.3030,322.4798,325.0116,21403
20110622,325.2175,329.4399,324.9343,326.0414,28403
20110623,323.8444,327.7836,321.8276,326.9339,23137
20110624,326.1186,327.5604,323.6213,325.5951,15252
20110627,325.5951,327.1657,322.6858,326.7709,12572
20110628,326.9082,327.1914,320.8922,322.6343,9941
20110629,324.9858,329.6802,323.4324,327.1399,57987
20110630,328.8906,332.1175,326.9854,331.2679,41055
20110704,329.5600,330.4011,327.8351,327.8351,13292
20110705,329.1309,329.1309,323.5440,325.4664,42430
20110706,324.4022,325.4149,323.5440,323.9731,13048
20110707,324.4108,326.0757,322.9433,325.4321,10135
20110708,325.4321,328.8306,325.4321,326.9768,11347
20110711,330.2209,330.2209,328.3071,329.5515,22462
20110712,325.4063,339.2750,325.4063,339.2750,29189
20110713,338.2880,341.5664,336.5115,340.7082,43839
20110714,339.7384,340.6996,333.5078,334.3059,9841
20110715,336.4171,338.9917,330.8474,330.8474,8051
20110718,329.5515,332.6753,326.9683,326.9683,8239
20110719,326.9854,328.6933,324.7455,325.5608,13442
20110720,325.5522,327.0283,324.3679,324.9515,12938
20110721,324.7369,326.4619,324.4022,325.6295,6966
20110722,327.6205,332.4694,327.5776,332.0145,30353
20110725,329.0795,329.8604,325.0030,325.0030,5222
20110726,324.8313,327.3974,324.8313,325.4321,3206
20110727,326.1186,326.1186,308.9717,319.2530,27825
20110728,318.4463,321.2612,317.5452,317.5623,8458
20110729,317.8026,324.3164,317.8026,322.6858,13217
20110802,321.2097,328.6503,318.6351,323.1235,34791
20110803,323.1235,331.5768,323.1235,330.4097,30761
20110804,335.5589,336.4171,328.6332,336.4171,50439
20110805,333.2160,335.5589,327.1056,329.4227,27624
20110808,326.0843,326.0843,316.3694,322.5914,35480
20110809,323.9731,326.9854,320.1884,321.0981,26234
20110810,321.4929,326.1186,314.1123,316.5410,39751
20110811,318.3604,330.0836,318.3604,327.1657,43404
20110812,330.2809,335.9880,329.2082,331.1735,23862
20110815,329.7231,336.4171,329.7059,333.8425,29667
20110816,332.1347,336.8720,332.1347,334.7007,27612
20110817,334.2802,334.7007,329.5086,329.5086,21266
20110818,329.5086,329.5086,314.6873,314.6873,41134
20110819,316.1119,329.0795,314.7903,315.8287,27677
20110822,324.8227,326.8138,318.0000,319.4847,21214
20110823,324.4022,324.4022,319.7851,321.6302,11742
20110824,324.3936,326.9768,321.9220,325.0201,6938
20110825,332.6410,334.9153,329.9377,330.4526,22113
20110826,331.9373,332.9843,324.5739,326.8824,25374
20110829,332.0660,336.7947,326.3246,333.7481,17091
20110830,333.7395,338.4339,332.6668,338.4339,11002
20110831,340.7082,340.7082,333.1559,338.9059,25041
20110901,342.3817,347.2734,342.3817,345.0678,62260
20110902,344.9992,348.4749,344.9992,345.8574,11693
20110906,345.0164,345.8574,336.2197,336.2197,47776
20110907,341.0171,341.5664,337.3783,339.7555,13031
20110908,340.7082,341.5664,338.9746,339.7126,8394
20110909,338.1764,341.5664,335.5589,335.5589,11431
20110912,335.5589,343.4973,328.2212,328.2212,21833
20110913,330.4183,337.0436,326.7365,326.9768,20070
20110914,329.6630,331.2679,326.9683,328.2642,27009
20110915,328.2642,330.4011,323.8358,326.9768,36419
20110916,326.1186,327.4059,322.5056,322.6858,18566
20110919,322.6944,330.7959,320.5403,320.5403,13622
20110920,322.9004,331.2679,322.9004,330.4097,16826
20110921,332.9843,332.9843,326.5907,326.5907,35974
20110922,323.5869,346.2865,323.5869,343.2828,59640
20110923,343.2828,349.2902,343.2828,347.7369,43884
20110926,346.5440,349.2902,338.5026,349.2902,21512
20110927,347.5738,349.0242,339.3522,340.2447,33626
20110928,341.7809,345.2395,341.4548,345.2395,10910
20110929,344.0637,346.9559,341.1373,341.5835,22099
20110930,343.2742,347.5738,341.9440,344.8190,29630
20111003,342.8537,342.8537,339.9358,340.1589,25188
20111004,340.7082,345.4283,339.0003,339.0003,84461
20111005,343.2828,344.9992,334.9153,334.9410,19150
20111006,336.3828,339.8414,335.5589,339.0518,21068
20111007,339.0003,339.9358,333.0444,333.0444,14571
20111011,338.0305,338.8630,337.5500,338.8544,14320
20111012,339.8499,341.9783,337.7130,340.2533,15266
20111013,337.2753,338.7514,334.2716,334.9153,14965
20111014,334.9753,335.8335,333.5850,334.0141,13113
20111017,335.4731,338.2108,331.2679,338.2108,8944
20111018,334.7179,338.1335,332.1261,338.1335,5236
20111019,336.4944,344.9906,333.9283,344.9906,32907
20111020,345.7372,348.2604,343.3171,347.5738,26928
20111021,347.2992,351.5988,347.0074,350.1484,33464
20111024,347.7025,357.8723,346.7671,357.8723,39167
20111025,354.6369,357.6577,351.8563,351.8563,10822
20111026,350.2343,356.1902,350.2343,355.2977,7311
20111027,354.6712,356.5850,352.7316,353.2895,11925
20111028,354.4395,359.5887,350.0969,350.0969,23808
20111031,348.8697,362.4894,348.8697,357.5891,31401
20111101,353.7615,366.4200,353.7615,364.7379,27018
20111102,364.7379,367.1838,362.1633,367.1838,19013
20111103,363.8797,369.9730,362.8842,365.5790,16039
20111104,362.7469,366.7118,362.7469,363.8797,6414
20111107,360.9189,365.0641,360.4469,364.7379,8103
20111108,364.7379,368.1708,360.8674,363.0215,12240
20111109,361.3051,366.8835,359.3999,365.5962,10548
20111110,364.7294,366.4544,356.1559,356.1559,9454
20111111,359.5887,363.8797,359.5887,362.9872,7024
20111114,364.0771,366.9779,363.1074,363.8883,12708
20111115,364.7379,370.6252,364.7379,368.5827,11539
20111116,367.5700,371.8611,367.5700,371.8611,13533
20111117,371.8525,371.8525,364.5663,365.0297,11412
20111118,365.6047,370.7454,359.4256,361.7085,17352
20111121,364.4805,367.8275,360.9361,366.2141,14788
20111122,367.5357,369.8786,362.1633,363.8797,8058
20111123,363.8797,367.7417,361.3137,361.5797,13031
20111124,364.7294,367.3126,357.1085,359.5801,5338
20111125,357.8809,360.6529,357.8809,359.0824,6128
20111128,362.1547,366.4629,359.6230,360.0178,25775
20111129,361.3223,363.0215,357.1857,357.6577,22753
20111130,357.8980,358.3014,356.3876,357.8723,24272
20111201,357.8723,359.5372,353.5984,353.5984,22949
20111202,353.5727,362.1633,351.1096,356.9798,12575
20111205,358.7305,364.7379,358.7305,361.7342,10631
20111206,362.1633,365.5962,358.7305,358.7305,24131
20111207,357.5118,357.5118,354.2507,354.8257,13818
20111208,353.3753,356.1559,346.7156,348.5178,79194
20111209,352.3969,357.8036,345.0078,345.0078,24913
20111212,348.4406,359.3141,348.4320,359.3141,18506
20111213,356.1559,361.8630,352.7231,355.6324,24134
20111214,355.3749,355.4522,348.4320,355.2633,11557
20111215,355.9413,360.4469,355.9070,359.1854,20465
20111216,360.4040,365.0898,355.5294,365.0898,44171
20111219,364.7294,364.7294,358.7133,358.7133,17521
20111220,360.4469,369.8357,359.5973,366.8835,23058
20111221,369.0376,369.0376,364.7208,369.0204,9555
20111222,369.0118,370.7454,367.3126,370.7368,11784
20111223,369.3723,372.8995,369.0204,371.9297,23983
20111228,371.1745,373.3114,363.8797,372.4618,25424
20111229,372.4618,373.3200,368.1107,369.5096,23850
20111230,367.1409,379.3275,367.1409,375.0450,15377
20120103,374.1868,379.3275,368.1708,379.3275,11453
20120104,375.8603,375.8603,365.5962,368.3682,17555
20120105,370.6939,372.0670,368.0850,369.0290,26860
20120106,366.4544,370.1361,364.7379,369.0204,40498
20120109,367.5615,375.4655,365.6391,366.5230,23641
20120110,366.5402,370.9170,366.5402,369.4495,23718
20120111,367.9562,370.3764,365.1756,370.3764,12792
20120112,369.0290,369.0290,367.6215,369.0118,7700
20120113,368.9174,369.0290,367.9648,368.6600,9033
20120116,367.8017,370.7368,367.8017,370.7368,4082
20120117,375.9225,375.9225,365.3826,368.3514,23649
20120118,370.5033,378.1096,368.8959,377.1258,33118
20120119,376.2036,376.2036,366.4805,368.0176,29366
20120120,370.6526,371.3113,363.6260,364.0564,22408
20120123,367.1393,370.0114,364.5043,370.0114,13166
20120124,370.0114,373.2788,366.5947,370.2134,8661
20120125,371.1532,373.2876,369.4054,370.8897,27420
20120126,372.4707,373.9902,366.7440,366.8319,9140
20120127,367.7190,369.3614,357.7500,360.5606,40910
20120130,360.0073,366.2610,360.0073,365.8218,14819
20120131,366.4893,367.6399,354.5353,357.4777,18657
20120201,360.3323,364.7678,360.3147,363.1605,19269
20120202,364.5043,364.9435,357.8554,360.8505,17372
20120203,359.7614,359.7614,356.2217,357.0474,20185
20120206,358.9709,358.9709,351.3295,352.2166,19611
20120207,353.5077,361.8693,352.8402,360.0337,35577
20120208,358.5581,361.8693,357.7676,361.8693,14186
20120209,362.1592,364.3814,361.2370,364.3814,22942
20120210,364.3814,368.8872,364.3814,368.8696,14880
20120213,369.7128,369.7128,365.9536,368.0176,14853
20120214,368.0176,368.6764,366.6913,367.4116,13633
20120215,367.7541,368.3075,366.2698,366.2698,22880
20120216,366.9197,367.4994,364.7151,367.1393,6923
20120217,356.5116,356.5116,338.1195,351.3295,101499
20120221,347.3155,358.3912,346.9378,352.1200,56093
20120222,351.5139,352.4449,346.9378,346.9378,34587
20120223,346.9378,347.8162,342.5287,347.0784,58572
20120224,346.4987,347.8162,344.6806,345.6116,18235
20120227,347.4385,347.4385,342.6516,342.6516,7998
20120228,344.6103,350.4511,342.5462,347.7810,22395
20120229,347.7810,361.1667,345.1812,359.2168,64963
20120301,351.6632,354.1489,350.8113,353.9644,38752
20120302,351.5139,353.2618,351.5139,352.4186,17082
20120305,353.9557,357.9608,353.0861,355.1853,30289
20120306,356.2217,356.2217,353.7185,354.0611,22319
20120307,354.4036,355.9494,354.4036,355.6069,25835
20120308,353.9732,353.9732,350.9606,351.3295,23962
20120309,352.1639,352.2078,348.6945,349.7836,15721
20120312,349.7836,352.7787,348.7121,351.9970,21602
20120313,353.0861,354.8428,352.4625,354.8428,13698
20120314,354.8428,354.8428,349.6255,351.2592,47781
20120315,351.3734,353.9644,350.6619,352.0321,32838
20120316,349.5728,352.6470,349.0897,349.0897,26115
20120319,349.5728,352.2868,349.1337,352.2868,7126
20120320,350.4599,351.7862,350.4511,351.6720,6955
20120321,350.9869,353.6395,350.0735,350.0735,15514
20120322,351.3295,353.9644,351.3295,353.9644,10243
20120323,355.7211,355.7211,351.3295,354.8428,14269
20120326,355.7211,355.7211,350.4511,353.0861,20328
20120327,353.0773,353.0773,350.8903,350.8991,16063
20120328,351.3295,353.6131,349.7485,350.4511,33858
20120329,350.4511,352.7875,350.4511,351.3295,23181
20120330,350.6971,353.9644,350.5565,353.6043,20967
20120402,354.4475,359.2344,352.3308,352.3571,31741
20120403,352.7084,357.7149,350.4511,351.8389,44379
20120404,351.8389,352.1024,347.8250,347.8337,13749
20120405,347.9040,348.1675,345.6028,345.6028,18413
20120409,345.1900,346.4987,345.1812,346.0683,12216
20120410,346.9378,350.6532,346.9378,348.4222,27853
20120411,347.4034,348.2992,346.0595,347.6317,21226
20120412,347.8162,352.6382,342.6516,346.8588,12433
20120413,347.3770,348.1763,345.6291,346.0595,13137
20120416,346.0595,346.4987,342.4145,343.5914,15775
20120417,343.9252,350.4424,341.6679,349.3620,13199
20120418,349.5728,349.7924,345.2515,345.5940,14895
20120419,347.8162,348.3168,345.9893,348.3168,7992
20120420,347.6581,349.8187,345.8399,349.8187,6185
20120423,350.0032,350.0032,346.0595,346.7534,12132
20120424,346.8676,349.5728,346.5777,348.0270,6503
20120425,347.8162,348.6945,346.5602,347.9216,10091
20120426,347.8162,350.0032,347.8162,349.7836,8086
20120427,350.4863,353.0071,350.4511,352.2078,14240
20120430,352.8841,355.7123,352.0497,355.7123,27347
20120501,355.7211,355.7211,353.9644,354.4036,13839
20120502,353.0861,353.5780,352.2078,353.0861,13301
20120503,353.0773,354.3685,352.4362,352.6470,35644
20120504,352.2166,354.7988,352.2166,353.0949,19730
20120507,353.1739,359.1290,353.1739,358.2594,23836
20120508,358.8128,360.9910,358.3912,360.1127,27067
20120509,360.6485,361.3951,358.9709,361.3511,15356
20120510,363.6260,365.2948,363.6260,363.6260,9805
20120511,364.3989,366.2610,363.2834,365.4793,12804
20120514,365.4793,368.8959,360.1127,360.1127,37235
20120515,361.2018,365.1104,361.2018,365.1104,7681
20120516,365.1104,365.3826,362.5544,364.5043,13547
20120517,364.4955,364.4955,360.0249,360.3674,7768
20120518,360.5519,362.1241,357.4777,357.4865,10028
20120522,355.7211,364.5043,355.7211,358.8743,11024
20120523,360.1127,364.5219,358.8743,358.8743,15939
20120524,362.3524,362.7477,357.7588,358.4966,6683
20120525,358.3561,360.6133,356.5379,358.7074,8475
20120528,358.3561,358.7689,354.6671,355.1326,1770
20120529,355.7211,355.7211,350.8903,351.3382,7695
20120530,354.8340,354.8340,350.9957,352.5943,15388
20120531,353.0861,357.4777,351.3295,357.4777,16037
20120601,359.0587,359.0587,351.3295,351.4349,20685
20120604,351.3734,362.7477,351.3295,362.7477,11501
20120605,362.7477,362.7477,351.1187,351.3382,32677
20120606,351.8389,353.0510,349.2215,349.4323,18961
20120607,350.0032,353.0861,349.6343,351.3295,11218
20120608,351.3295,352.1024,350.8200,351.4349,10869
20120611,350.4599,352.9104,348.0445,352.9104,10508
20120612,352.9104,353.2003,348.6945,351.5139,9878
20120613,353.9557,353.9557,350.8464,351.5227,10822
20120614,352.8226,352.9104,346.0595,346.6304,26947
20120615,346.9554,347.8425,342.5638,342.5638,25446
20120618,343.0820,343.4158,342.1071,342.6253,23193
20120619,342.0544,343.2313,338.3478,343.2313,25425
20120620,342.6692,344.8035,341.1936,344.8035,11209
20120621,345.1812,346.0595,339.1032,340.0781,14725
